_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Bikanervala""","""600""","""Mithai,North Indian,Fast Food,South Indian,Street Food""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/bikanervala-satellite/info""","""19""","""Sweet Shop""","""830am to 11pm(Mon-Sun)""","""Good""","""3.9""","""607"""
"""Shree Mahendra Thaal""","""600""","""Gujarati""","""Ahmedabad""","""Thaltej""","""https://www.zomato.com/ahmedabad/shree-mahendra-thaal-thaltej/info""","""19""","""Casual Dining""","""11am to 3pm,7pm to 1030pm(Mon-Sun)""","""Very Good""","""4.1""","""573"""
"""Cafe Piano - The Grand Bhagwati""","""1200""","""Cafe,North Indian,Italian""","""Ahmedabad""","""The Grand Bhagwati-- Bodakdev""","""https://www.zomato.com/ahmedabad/cafe-piano-the-grand-bhagwati-bodakdev/info""","""2""","""Casual Dining""","""24""","""Very Good""","""4.2""","""1001"""
"""Java+ - Courtyard By Marriott""","""1000""","""Cafe""","""Ahmedabad""","""Courtyard By Marriott-- Satellite""","""https://www.zomato.com/ahmedabad/java-courtyard-by-marriott-satellite/info""","""2""","""Café""","""24""","""Very Good""","""4.1""","""1214"""
"""Ristretto - Behind the Rods""","""1000""","""Cafe,Italian""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/ristretto-behind-the-rods-navrangpura/info""","""2""","""Café""","""1130am to 12midnight(Mon-Sun)""","""Very Good""","""4.4""","""849"""
"""Yash's SBR""","""1100""","""Italian,Continental""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/yashs-sbr-bodakdev/info""","""2""","""Casual Dining""","""11am to 1130pm(Mon-Sat),11am to 12midnight(Sun)""","""Very Good""","""4.0""","""303"""
"""Kaffee - Mast Hai""","""750""","""Cafe,North Indian""","""Ahmedabad""","""Shree Balaji Agora Mall-- Chandkheda""","""https://www.zomato.com/ahmedabad/kaffee-mast-hai-chandkheda/info""","""2""","""Café""","""24""","""Very Good""","""4.4""","""892"""
"""La Patron Cafe""","""800""","""Cafe""","""Ahmedabad""","""C G Road""","""https://www.zomato.com/ahmedabad/la-patron-cafe-c-g-road/info""","""2""","""Café""","""11am to 12midnight(Mon-Sun)""","""Very Good""","""4.4""","""80"""
"""Falashin Juices & Dishes""","""650""","""Healthy Food,Beverages,Italian""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/falashin-juices-dishes-1-bodakdev/info""","""2""","""Quick Bites""","""11am to 12midnight(Mon-Sun)""","""Excellent""","""4.5""","""587"""
"""Jugaad Nights""","""450""","""North Indian,Chinese""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/jugaad-nights-navrangpura/info""","""2""","""none""","""1130am to 3pm,7pm to 2am(Mon-Sat),11am to 3pm...""","""Veğmi dobré""","""4.2""","""1820"""
"""The Shake Maker""","""300""","""Beverages,Fast Food""","""Ahmedabad""","""C G Road""","""https://www.zomato.com/ahmedabad/the-shake-maker-c-g-road/info""","""2""","""Beverage Shop""","""11am to 1130pm(Mon-Sun)""","""Very Good""","""4.3""","""628"""
"""The Pancake Story""","""500""","""Desserts""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/the-pancake-story-bodakdev/info""","""2""","""Dessert Parlor""","""11am to 1am(Mon-Sun)""","""Very Good""","""4.4""","""285"""
"""City Corner""","""400""","""Fast Food,Chinese,South Indian""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/city-corner-mani-nagar/info""","""2""","""Casual Dining""","""12noon to 1215AM(Mon-Sun)""","""Very Good""","""4.1""","""745"""
"""Natural Ice Cream""","""150""","""Desserts,Ice Cream""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/natural-ice-cream-navrangpura/info""","""2""","""Dessert Parlor""","""11am to 12midnight(Mon-Sun)""","""Excellent""","""4.5""","""638"""
"""Turquoise Villa""","""1200""","""Continental,North Indian,Salad""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/turquoise-villa-vastrapur/info""","""2""","""Casual Dining""","""11am to 1am(Mon-Sun)""","""Very Good""","""4.0""","""883"""
"""Jassi De Parathe""","""650""","""North Indian""","""Ahmedabad""","""Safal Pegasus-- Prahlad Nagar""","""https://www.zomato.com/ahmedabad/jassi-de-parathe-prahlad-nagar/info""","""2""","""Casual Dining""","""11am to 1130pm(Mon-Sun)""","""Very Good""","""4.4""","""1875"""
"""Shambhu's Coffee Bar""","""400""","""Fast Food,Sandwich,Beverages""","""Ahmedabad""","""Gulbai Tekra""","""https://www.zomato.com/ahmedabad/shambhus-coffee-bar-gulbai-tekra/info""","""2""","""Café""","""7am to 1130pm(Mon-Sun)""","""Good""","""3.7""","""601"""
"""That Place""","""800""","""Mediterranean,Italian,Healthy Food,Beverages""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/that-place-navrangpura/info""","""20""","""Casual Dining""","""11am to 11pm(Mon-Fri),9am to 11pm(Sat-Sun)""","""Very Good""","""4.1""","""1190"""
"""Prime Dine Restaurant""","""750""","""North Indian,Chinese,Italian""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/prime-dine-restaurant-satellite/info""","""20""","""Casual Dining""","""11am to 3pm,7pm to 1045pm(Mon-Sun)""","""Very Good""","""4.1""","""479"""
"""Masala County""","""1100""","""North Indian""","""Ahmedabad""","""Shree Balaji Agora Mall-- Chandkheda""","""https://www.zomato.com/ahmedabad/masala-county-chandkheda/info""","""20""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""341"""
"""Spices & Herbs""","""700""","""North Indian,Mexican,Chinese""","""Ahmedabad""","""Infocity""","""https://www.zomato.com/ahmedabad/spices-herbs-infocity-gandhinagar/info""","""20""","""Casual Dining""","""12noon to 3pm,7pm to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""845"""
"""Meritorious""","""700""","""North Indian,Italian,Chinese""","""Ahmedabad""","""Swapneel 5""","""https://www.zomato.com/ahmedabad/meritorious-navrangpura/info""","""20""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""801"""
"""Sante Spa Cuisine""","""800""","""Salad,Continental,Healthy Food""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/sante-spa-cuisine-bodakdev/info""","""20""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Excellent""","""4.5""","""203"""
"""The Mad House Café""","""800""","""Cafe,Fast Food""","""Ahmedabad""","""Gulbai Tekra""","""https://www.zomato.com/ahmedabad/the-mad-house-café-gulbai-tekra/info""","""20""","""Café""","""10am to 10pm(Mon-Sun)""","""Very Good""","""4.2""","""406"""
"""Mewad""","""250""","""Street Food,Fast Food""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/mewad-navrangpura/info""","""20""","""Quick Bites""","""1130am to 12noon(Mon-Sun)""","""Very Good""","""4.1""","""450"""
"""Raisin""","""600""","""Italian,Lebanese,North Indian""","""Ahmedabad""","""Prahlad Nagar""","""https://www.zomato.com/ahmedabad/raisin-prahlad-nagar/info""","""20""","""Casual Dining""","""10am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""299"""
"""Anwar E Hilal""","""600""","""North Indian""","""Ahmedabad""","""Jamalpur""","""https://www.zomato.com/ahmedabad/anwar-e-hilal-jamalpur/info""","""20""","""Casual Dining""","""530am to 1130pm(Mon,Tue,Wed,Thu,Sat,Sun)...""","""Good""","""3.6""","""268"""
"""Zen Cafe""","""500""","""Cafe""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/zen-cafe-navrangpura/info""","""20""","""Café""","""2pm to 830pm(Mon-Sun)""","""Very Good""","""4.2""","""571"""
"""Chalk & Cheese""","""800""","""Cafe,Desserts""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/chalk-cheese-satellite/info""","""20""","""Café""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""390"""
"""Brown Burger Co""","""250""","""Fast Food,Beverages""","""Ahmedabad""","""Naranpura""","""https://www.zomato.com/ahmedabad/brown-burger-co-naranpura/info""","""20""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""507"""
"""Masty Foods""","""550""","""North Indian,Mughlai,Chinese""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/masty-foods-vastrapur/info""","""20""","""Casual Dining""","""7am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""746"""
"""SKYZ Restaurant & Banquet""","""1000""","""North Indian,Italian""","""Ahmedabad""","""Prahlad Nagar""","""https://www.zomato.com/ahmedabad/skyz-restaurant-banquet-prahlad-nagar/info""","""20""","""Casual Dining""","""1130am to 230pm,7pm to 1030pm(Mon-Sun)""","""Good""","""3.9""","""768"""
"""Dilkhush Food Point""","""500""","""North Indian,Chinese""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/dilkhush-food-point-airport-gandhinagar-highway-gandhinagar/info""","""21""","""Quick Bites""","""9am to 330pm,6pm to 11pm(Mon-Sun)""","""Average""","""2.7""","""918"""
"""Green House - The House Of MG""","""1500""","""North Indian,South Indian,Continental,Gujarati,Beverages,Street Food,Mithai""","""Ahmedabad""","""Lal Darwaja""","""https://www.zomato.com/ahmedabad/green-house-the-house-of-mg-lal-darwaja/info""","""21""","""Casual Dining""","""7am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""290"""
"""Shanti Restaurant""","""600""","""North Indian""","""Ahmedabad""","""Sabarmati""","""https://www.zomato.com/ahmedabad/shanti-restaurant-sabarmati/info""","""21""","""Casual Dining""","""11am to 4pm,630pm to 1130pm(Mon-Sun)""","""Average""","""2.7""","""186"""
"""Baraco Sizzler""","""900""","""Italian,North Indian""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/baraco-sizzler-navrangpura/info""","""21""","""Casual Dining""","""12noon to 3pm,7pm to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""246"""
"""Barbeque World""","""1100""","""North Indian,BBQ""","""Ahmedabad""","""Sigma Legacy Building-- Vastrapur""","""https://www.zomato.com/ahmedabad/barbeque-world-vastrapur/info""","""21""","""Casual Dining""","""1130am to 230pm,730pm to 1030pm(Mon,Tue...""","""Good""","""3.8""","""475"""
"""Alimentos""","""700""","""Mexican,Thai,Chinese,North Indian""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/alimentos-navrangpura/info""","""21""","""Casual Dining""","""11am to 3pm,7pm to 1030pm(Mon-Sun)""","""Good""","""3.6""","""612"""
"""Araby's Restaurant""","""600""","""North Indian,Mughlai,Chinese,Seafood,Biryani""","""Ahmedabad""","""Lal Darwaja""","""https://www.zomato.com/ahmedabad/arabys-restaurant-lal-darwaja/info""","""21""","""Casual Dining""","""1130am to 4pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""424"""
"""Dinner Bell  2""","""800""","""North Indian,Continental""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/dinner-bell-2-gurukul/info""","""21""","""Casual Dining""","""11am to 330pm,7pm to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""494"""
"""Mehmaan""","""500""","""Gujarati""","""Ahmedabad""","""Shivalik Yash-- Naranpura""","""https://www.zomato.com/ahmedabad/mehmaan-naranpura/info""","""21""","""Casual Dining""","""11am to 3pm,7pm to 1030pm(Mon-Sun)""","""Good""","""3.9""","""463"""
"""Foodinn""","""700""","""North Indian,Hyderabadi,Chinese""","""Ahmedabad""","""Ashram Road""","""https://www.zomato.com/ahmedabad/foodinn-ashram-road/info""","""21""","""Casual Dining""","""12noon to 3pm,630pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""523"""
"""No Mad Baker - The Pizzeria""","""750""","""Pizza,Fast Food""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/no-mad-baker-the-pizzeria-vastrapur/info""","""21""","""none""","""1230pm to 11pm(Mon-Sun)""","""Very Good""","""4.3""","""630"""
"""Juno's Pizza""","""700""","""Italian""","""Ahmedabad""","""Prahlad Nagar""","""https://www.zomato.com/ahmedabad/junos-pizza-prahlad-nagar/info""","""21""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.2""","""125"""
"""Masty""","""600""","""North Indian,Mughlai,Chinese""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/masty-1-satellite/info""","""21""","""Casual Dining""","""7pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""572"""
"""Crazy Noodles""","""800""","""Chinese""","""Ahmedabad""","""Camps Corner 2-- Prahlad Nagar""","""https://www.zomato.com/ahmedabad/crazy-noodles-prahlad-nagar/info""","""21""","""Casual Dining""","""12noon to 330pm,630pm to 11pm(Mon-Fri),12noon...""","""Very Good""","""4.2""","""522"""
"""Saffron""","""800""","""North Indian""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/saffron-gurukul/info""","""21""","""Casual Dining""","""12noon to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.8""","""384"""
"""The Spicy Affair""","""500""","""North Indian,Chinese""","""Ahmedabad""","""Memnagar""","""https://www.zomato.com/ahmedabad/the-spicy-affair-memnagar/info""","""22""","""none""","""11am to 530am(Mon-Sun)""","""Average""","""3.3""","""255"""
"""Bon Homie""","""700""","""North Indian,Chinese,Mexican""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/bon-homie-gurukul/info""","""22""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""473"""
"""Shree Marutinandan Kathiawadi Restaurant""","""600""","""North Indian,Chinese,Fast Food""","""Ahmedabad""","""Bopal""","""https://www.zomato.com/ahmedabad/shree-marutinandan-kathiawadi-restaurant-bopal/info""","""22""","""Casual Dining""","""11am to 4pm,7pm to 1130pm(Mon-Sun)""","""Average""","""3.1""","""248"""
"""Alpine Restaurant & Banquet""","""800""","""North Indian,Chinese""","""Ahmedabad""","""Ellis Bridge""","""https://www.zomato.com/ahmedabad/alpine-restaurant-banquet-ellis-bridge/info""","""22""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.6""","""619"""
"""Deepraj De Kulche""","""650""","""North Indian""","""Ahmedabad""","""Prahlad Nagar""","""https://www.zomato.com/ahmedabad/deepraj-de-kulche-prahlad-nagar/info""","""22""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""445"""
"""Kaboose Restaurant""","""800""","""North Indian,Italian""","""Ahmedabad""","""Sola""","""https://www.zomato.com/ahmedabad/kaboose-restaurant-1-sola/info""","""22""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""397"""
"""Prithvi Hotel""","""650""","""North Indian,Chinese,Continental""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/prithvi-hotel-mani-nagar/info""","""22""","""Casual Dining""","""11am to 245pm,545pm to 1045pm(Mon-Sun)""","""Good""","""3.6""","""624"""
"""Friends Coffee Bar""","""300""","""Fast Food,Beverages""","""Ahmedabad""","""Gota""","""https://www.zomato.com/ahmedabad/friends-coffee-bar-gota/info""","""22""","""Quick Bites""","""11am to 3am(Mon-Sun)""","""Good""","""3.5""","""191"""
"""Grill'd 'n' More""","""550""","""Fast Food,Burger""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/grilldnmore/info""","""22""","""Food Truck""","""8am to 11pm(Mon-Sun)""","""Very Good""","""4.2""","""479"""
"""Firangi Zaayka""","""600""","""Mughlai,North Indian,Asian,Italian,Continental,Salad""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/firangi-zaayka-chandkheda/info""","""22""","""Casual Dining""","""12noon to 230pm,7pm to 1045pm(Mon-Sun)""","""Good""","""3.8""","""546"""
"""TandoorworkZ""","""850""","""North Indian,Chinese,Beverages""","""Ahmedabad""","""C G Road""","""https://www.zomato.com/ahmedabad/tandoorworkz-c-g-road/info""","""22""","""Casual Dining""","""830am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""431"""
"""Navrang Restaurant""","""600""","""North Indian,Chinese""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/navrang-restaurant-navrangpura/info""","""22""","""Casual Dining""","""11am to 330pm,7pm to 1030pm(Mon-Sun)""","""Very Good""","""4.0""","""415"""
"""Essence - Crowne Plaza""","""1800""","""Continental,North Indian""","""Ahmedabad""","""Crowne Plaza-- Satellite""","""https://www.zomato.com/ahmedabad/essence-crowne-plaza-satellite/info""","""22""","""Fine Dining""","""630am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""367"""
"""Mohalla 380009""","""600""","""North Indian,Gujarati,Chinese,Italian""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/mohalla-380009-navrangpura/info""","""22""","""Casual Dining""","""12noon to 3pm,7pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Jay Ambe Thali""","""300""","""North Indian""","""Ahmedabad""","""Thaltej""","""https://www.zomato.com/ahmedabad/jay-ambe-thali-thaltej/info""","""22""","""Quick Bites""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""524"""
"""Spirit O Soul""","""1000""","""Italian,Mexican""","""Ahmedabad""","""Shree Balaji Agora Mall-- Chandkheda""","""https://www.zomato.com/ahmedabad/spirit-o-soul-chandkheda/info""","""23""","""Casual Dining""","""7pm to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""446"""
"""Theokaphe""","""900""","""Cafe,Italian,Mexican,Bakery,Desserts""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/theokaphe-bodakdev/info""","""23""","""Café""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""359"""
"""Season 9""","""700""","""North Indian,Chinese""","""Ahmedabad""","""Shivalik Yash-- Naranpura""","""https://www.zomato.com/ahmedabad/season-9-naranpura/info""","""23""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.6""","""476"""
"""Evening Post""","""800""","""North Indian,Chinese""","""Ahmedabad""","""Shivalik Yash-- Naranpura""","""https://www.zomato.com/ahmedabad/evening-post-naranpura/info""","""23""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.7""","""554"""
"""Cheers""","""450""","""Beverages,Desserts""","""Ahmedabad""","""C G Road""","""https://www.zomato.com/ahmedabad/cheers-c-g-road/info""","""23""","""Dessert Parlor""","""8am to 11pm(Mon-Sun)""","""Very Good""","""4.3""","""410"""
"""BUBBLEPOP!""","""150""","""Desserts""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/bubblepop-navrangpura/info""","""23""","""Kiosk""","""1030am to 2pm,730pm to 11pm(Mon-Sun)""","""Excellent""","""4.7""","""303"""
"""Fit O'clock""","""700""","""Cafe,Healthy Food""","""Ahmedabad""","""Navrangpura""","""https://www.zomato.com/ahmedabad/fit-oclock-navrangpura/info""","""23""","""Café""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.4""","""445"""
"""Buffetos""","""600""","""Rajasthani,Gujarati""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/buffetos-bodakdev/info""","""23""","""Casual Dining""","""12noon to 3pm,7pm to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""468"""
"""Gloria Restaurant""","""700""","""Continental,North Indian,Mexican,Salad""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/gloria-restaurant-satellite/info""","""23""","""Casual Dining""","""12noon to 3pm,7pm to 1045pm(Mon,Tue,Wed,Thu...""","""Good""","""3.8""","""496"""
"""Fun Point""","""550""","""North Indian,Chinese,Fast Food""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/fun-point-chandkheda/info""","""23""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""226"""
"""85 Degrees C""","""500""","""Cafe,Italian""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/85-degrees-c-satellite/info""","""23""","""Café""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""195"""
"""Sapizo""","""400""","""Italian,Fast Food""","""Ahmedabad""","""Shahibagh""","""https://www.zomato.com/ahmedabad/sapizo-shahibagh/info""","""23""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""235"""
"""Gwalbhog""","""700""","""Gujarati,Rajasthani""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/gwalbhog-1-chandkheda/info""","""23""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Very Good""","""4.2""","""271"""
"""Brewmen - The Coffee Lounge""","""650""","""Cafe""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/brewmen-the-coffee-lounge-bodakdev/info""","""23""","""Café""","""10am to 1130pm(Mon-Fri),10am to 12midnight...""","""Very Good""","""4.1""","""81"""
"""Foodish""","""350""","""Fast Food,Street Food""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/foodish-mani-nagar/info""","""23""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""490"""
"""Cafe Scrabble""","""600""","""Cafe""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/cafe-scrabble-bodakdev/info""","""24""","""Café""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""409"""
"""Hari Om Dabeli""","""200""","""Fast Food,Street Food""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/hari-om-dabeli-gurukul/info""","""24""","""Quick Bites""","""930am to 1015pm(Mon-Sun)""","""Good""","""3.9""","""532"""
"""Deeana""","""800""","""North Indian,Mexican,Italian,Chinese""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/deeana-bodakdev/info""","""24""","""Casual Dining""","""12noon to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.7""","""392"""
"""Page One""","""1000""","""North Indian,Italian,Chinese,Thai""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/page-one-vastrapur/info""","""24""","""Casual Dining""","""12noon to 245pm,7pm to 1045pm(Mon-Sun)""","""Very Good""","""4.1""","""437"""
"""Ice Cream Works""","""300""","""Desserts,Ice Cream""","""Ahmedabad""","""Acropolis Mall-- Thaltej""","""https://www.zomato.com/ahmedabad/ice-cream-works-thaltej/info""","""24""","""Dessert Parlor""","""12noon to 11pm(Mon-Sun)""","""Excellent""","""4.5""","""262"""
"""Falafal - Fruits , Platters , Juices""","""400""","""Healthy Food,Juices,Beverages,Salad""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/falafal-fruits-platters-juices-gurukul/info""","""24""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Baik""","""3.8""","""414"""
"""Govinda's""","""1000""","""North Indian,Italian,Chinese""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/govindas-1-satellite/info""","""24""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""102"""
"""Simran""","""700""","""Mughlai,North Indian,Chinese""","""Ahmedabad""","""Hansol""","""https://www.zomato.com/ahmedabad/simran-hansol/info""","""24""","""Casual Dining""","""1130am to 11pm(Mon-Sun)""","""Good""","""3.9""","""443"""
"""Indulgence""","""500""","""Cafe,Bakery,Desserts""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/indulgence-vastrapur/info""","""24""","""Café""","""10am to 10pm(Mon-Sun)""","""Very Good""","""4.3""","""312"""
"""Harry's Kitchen""","""400""","""Sandwich,Fast Food""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/harrys-kitchen-vastrapur/info""","""24""","""Quick Bites""","""11am to 1030pm(Mon-Sun)""","""Excellent""","""4.6""","""311"""
"""Kaka Kathiyawadi""","""400""","""North Indian,Gujarati""","""Ahmedabad""","""Airport Gandhinagar Highway""","""https://www.zomato.com/ahmedabad/kaka-kathiyawadi-airport-gandhinagar-highway-gandhinagar/info""","""24""","""Casual Dining""","""1130am to 4pm,630pm to 1030pm(Mon-Sun)""","""Average""","""2.6""","""462"""
"""Absolut Punjab""","""1000""","""North Indian""","""Ahmedabad""","""Satellite""","""https://www.zomato.com/ahmedabad/absolut-punjab-satellite/info""","""24""","""Casual Dining""","""12noon to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""344"""
"""Roti & Spoon""","""650""","""North Indian,Italian,Asian""","""Ahmedabad""","""Vastrapur""","""https://www.zomato.com/ahmedabad/roti-spoon-vastrapur/info""","""24""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Average""","""3.3""","""327"""
"""Mumbai Food Court""","""300""","""Fast Food,Maharashtrian""","""Ahmedabad""","""Bodakdev""","""https://www.zomato.com/ahmedabad/mumbai-food-court-bodakdev/info""","""24""","""Quick Bites""","""1030am to 10pm(Mon-Sun)""","""Very Good""","""4.1""","""389"""
"""Royal Restaurant & Banquet""","""400""","""North Indian,Chinese,Continental""","""Ahmedabad""","""Odhav""","""https://www.zomato.com/ahmedabad/royal-restaurant-banquet-1-odhav/info""","""24""","""Quick Bites""","""11am to 4pm,6pm to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""275"""
"""Stuff's Food""","""550""","""North Indian""","""Ahmedabad""","""Chandkheda""","""https://www.zomato.com/ahmedabad/stuffs-food-chandkheda/info""","""25""","""Casual Dining""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.7""","""486"""
"""Buddy's Pizza""","""500""","""Pizza,Fast Food""","""Ahmedabad""","""Gurukul""","""https://www.zomato.com/ahmedabad/buddys-pizza-gurukul/info""","""25""","""Quick Bites""","""1130am to 1045pm(Mon-Sun)""","""Good""","""3.9""","""363"""
"""Shree Mehfil""","""600""","""North Indian,Chinese""","""Ahmedabad""","""Sola""","""https://www.zomato.com/ahmedabad/shree-mehfil-sola/info""","""25""","""Casual Dining""","""11am to 3pm,630pm to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""397"""
"""Ocean Grill Restaurant""","""550""","""North Indian,Biryani""","""Ahmedabad""","""Bopal""","""https://www.zomato.com/ahmedabad/ocean-grill-restaurant-bopal/info""","""25""","""none""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""491"""
"""Spicia Veg & Non Veg""","""400""","""North Indian""","""Ahmedabad""","""Mani Nagar""","""https://www.zomato.com/ahmedabad/spicia-veg-non-veg-mani-nagar/info""","""25""","""none""","""1115am to 230pm,7pm to 1030pm(Mon-Sun)""","""Good""","""3.7""","""378"""
"""China Hut""","""400""","""Chinese,North Indian""","""Ahmedabad""","""Paldi""","""https://www.zomato.com/ahmedabad/china-hut-paldi/info""","""25""","""Quick Bites""","""11am to 3pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.5""","""483"""
"""Bopal Biryani Centre""","""600""","""Biryani,Kebab""","""Ahmedabad""","""SOBO Center-- Bopal""","""https://www.zomato.com/ahmedabad/bopal-biryani-centre-bopal/info""","""25""","""none""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""445"""
