NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Nepalean Momo,200,Chinese,Chennai,Perungudi,none,Not rated,-,-
Hangout Multicuisine Restaurant,200,"Biryani,Chettinad,Chinese",Chennai,Madipakkam,Quick Bites,None,NEW,NEW
Shake Baby Shake,300,"Beverages,Fast Food",Chennai,Purasavakkam,Beverage Shop,None,NEW,NEW
The Cloud Kitchen,400,North Indian,Chennai,Thuraipakkam,none,Not rated,-,-
Maggy Me,350,Street Food,Chennai,Anna Nagar East,none,Not rated,-,-
Chai Point,300,"Fast Food,Beverages",Chennai,Taramani,Quick Bites,None,NEW,NEW
Alibaba Grills,250,"Fast Food,Chinese",Chennai,Kolathur,Quick Bites,None,NEW,NEW
Mera Hyderabadi Biryani,250,"Biryani,Chinese",Chennai,Porur,Quick Bites,Not rated,-,-
Madurai Jigarthanda,150,Ice Cream,Chennai,The Grand Mall-- Velachery,Beverage Shop,Not rated,-,-
Le Cafe de Eva,350,"Cafe,Sandwich,Burger",Chennai,Maduravoyal,Café,Not rated,-,-
C96 - Chennai 96 Restaurant,500,South Indian,Chennai,Karapakkam,Casual Dining,None,NEW,NEW
Ginger Garlic,400,Chinese,Chennai,Anna Nagar East,Quick Bites,Not rated,-,-
Anuj Bakery,450,"Bakery,Street Food",Chennai,Virugambakkam,Bakery,None,Opening,Opening
Roasters Coffee,100,"Beverages,Fast Food",Chennai,Chromepet,Beverage Shop,Not rated,-,-
Bubble Tea Sandwich Studio,400,"Fast Food,Healthy Food,Beverages",Chennai,Thiruvanmiyur,Quick Bites,Not rated,-,-
Delhi Chat's,200,Street Food,Chennai,Ramapuram,Quick Bites,Not rated,-,-
Hotel Raani's,500,Cuisine Varies,Chennai,Vadapalani,Casual Dining,Not rated,-,-
Al Baik Biryani,200,Biryani,Chennai,Royapettah,Quick Bites,Not rated,-,-
Snack King,200,"Burger,Sandwich,Desserts",Chennai,T. Nagar,Quick Bites,Not rated,-,-
Sri Sathya Venkateshwara Boli Stall,150,"Street Food,Mithai",Chennai,Virugambakkam,Quick Bites,Not rated,-,-
Chat Paradise By Navrang Foods,200,"North Indian,Sandwich,Pizza,Juices",Chennai,Nanganallur,Quick Bites,Not rated,-,-
DOSA SPOT,200,South Indian,Chennai,Tambaram,Quick Bites,Not rated,-,-
Saravana Sweets & Bakery,200,Bakery,Chennai,Taramani,Bakery,Not rated,-,-
Rotiwala And Chat,300,North Indian,Chennai,Kelambakkam,Quick Bites,Not rated,-,-
Only Dosai,150,South Indian,Chennai,Chromepet,none,Not rated,-,-
Al Madina,250,"North Indian,Chinese",Chennai,Ekkaduthangal,Quick Bites,Not rated,-,-
Aachi Kaimanam Homely Kitchen,150,"Biryani,South Indian",Chennai,Chromepet,none,Not rated,-,-
Star Biriyani,300,"South Indian,Biryani,Chinese",Chennai,Perambur,Casual Dining,Not rated,-,-
Sha Corner Shop Biryani & Fast Food,200,"Biryani,Fast Food,South Indian",Chennai,Egmore,Quick Bites,Not rated,-,-
Sip Up,150,Juices,Chennai,Potheri,Beverage Shop,Not rated,-,-
Gowri Amma's Kai Manam,250,"South Indian,North Indian",Chennai,K.K. Nagar,none,Not rated,-,-
Al Arafah Multicuisine Restaurant,300,"North Indian,Chinese",Chennai,Royapettah,Casual Dining,Not rated,-,-
Sri Annapurrna Mess,150,South Indian,Chennai,Velachery,Mess,Not rated,-,-
Iyengar's Catering,300,South Indian,Chennai,Palavakkam,none,Not rated,-,-
Cake Take,300,Bakery,Chennai,Ramapuram,Bakery,Not rated,-,-
Home Biriyani,250,Biryani,Chennai,Besant Nagar,Quick Bites,Not rated,-,-
7th Heaven,900,"North Indian,South Indian",Chennai,Gokulam Park Hotel-- Ashok Nagar,Casual Dining,Not rated,-,-
Star Burma Hotel,400,"Burmese,Chinese,Fast Food",Chennai,Madipakkam,Quick Bites,Not rated,-,-
A-1 Ambur Briyani,150,North Indian,Chennai,Adyar,Quick Bites,Not rated,-,-
Hep Cafe,400,Cafe,Chennai,Porur,Café,Not rated,-,-
Cake & Garnish Cake Shop,300,"Bakery,Desserts",Chennai,Selaiyur,Bakery,Not rated,-,-
Bilal Biryani,200,"South Indian,Chinese",Chennai,Poonamalle,Casual Dining,Not rated,-,-
Momo Mia,200,"Momos,Tibetan",Chennai,Old Mahabalipuram Road (OMR),Quick Bites,Not rated,-,-
Akshaya Sai Tender Juice Land,150,"Beverages,Fast Food",Chennai,Ramapuram,Beverage Shop,Not rated,-,-
Santhi Sweets,300,Mithai,Chennai,Egmore,Sweet Shop,Not rated,-,-
Lovely Chats,150,"Street Food,Beverages",Chennai,Anna Salai,none,Not rated,-,-
IndCafe,250,"Fast Food,Desserts,Beverages",Chennai,Teynampet,Quick Bites,Not rated,-,-
Falloda Mist,200,"Desserts,Beverages,Fast Food,Street Food",Chennai,Vepery,Quick Bites,Not rated,-,-
Creamy Dreamz,300,"Ice Cream,Desserts",Chennai,Ramapuram,Dessert Parlor,Not rated,-,-
Athidhi Restaurant,300,"South Indian,North Indian,Chinese",Chennai,T. Nagar,Quick Bites,Not rated,-,-
The Cake Point,200,Bakery,Chennai,Mogappair,Bakery,Not rated,-,-
Sri Krishna Hotel,150,South Indian,Chennai,Porur,Quick Bites,Not rated,-,-
Glacies Crepito,400,"Burger,Desserts",Chennai,K.K. Nagar,Dessert Parlor,Not rated,-,-
Mumbai Kulfi,200,Ice Cream,Chennai,Pallikaranai,Dessert Parlor,Not rated,-,-
Shree Mathura,350,"North Indian,South Indian",Chennai,Mylapore,Quick Bites,Not rated,-,-
Hema's Choco Brownies,600,Desserts,Chennai,Alwarpet,Dessert Parlor,Not rated,-,-
Sri Jayam Bhojanam,400,"Mithai,South Indian",Chennai,Velachery,Quick Bites,Not rated,-,-
Bismillah Restaurant,200,"North Indian,Chinese",Chennai,GST Road,Quick Bites,Not rated,-,-
Senthilnathan Mess,250,"Chettinad,South Indian",Chennai,Mylapore,Mess,Not rated,-,-
Sri Akshayaas Veg Treat,350,"South Indian,North Indian,Chinese",Chennai,Porur,Quick Bites,Not rated,-,-
Karram,300,Chinese,Chennai,Velachery,Quick Bites,Not rated,-,-
Elite Food World,300,"Fast Food,Chinese,Beverages",Chennai,Sholinganallur,Quick Bites,Not rated,-,-
Crave Tasty,200,"Sandwich,Burger,Ice Cream",Chennai,OMR Food Street-- Injambakkam,Quick Bites,Not rated,-,-
Crizpy Kings,350,"Burger,Pizza",Chennai,Koyambedu,Quick Bites,Not rated,-,-
Kavihaas Kitchen,300,"South Indian,Andhra,Kerala",Chennai,Velachery,none,Not rated,-,-
Iyenghar's Kitchen,300,South Indian,Chennai,Nanganallur,none,Not rated,-,-
Dosa 2 Biryani,200,South Indian,Chennai,Old Mahabalipuram Road (OMR),Quick Bites,Not rated,-,-
The Cupcake Sisters,400,"Bakery,Desserts",Chennai,Purasavakkam,none,Not rated,-,-
Pally Tastee Fast Food,300,Biryani,Chennai,Washermenpet,Quick Bites,Not rated,-,-
Phalki Kulfi,150,"Desserts,Ice Cream",Chennai,Anna Nagar West,Dessert Parlor,Not rated,-,-
Kulfi Bite,200,"Burger,Sandwich,Pizza",Chennai,Kolathur,Quick Bites,Not rated,-,-
Ambur Star Old Fathima,200,Biryani,Chennai,Saidapet,none,Not rated,-,-
New Hydrabadi Biryani,400,"Biryani,North Indian,Chinese",Chennai,Perambur,Quick Bites,Not rated,-,-
Sri Sastha Bhavan,250,"South Indian,Chinese",Chennai,West Mambalam,Quick Bites,Not rated,-,-
Vani Vilas,250,South Indian,Chennai,Anna Salai,none,Not rated,-,-
Sai Sandwiches Shop,100,Sandwich,Chennai,West Mambalam,Quick Bites,None,NEW,NEW
Kalima Biriyani,400,"North Indian,Chinese",Chennai,Anna Salai,Quick Bites,Not rated,-,-
Hotel Joyland,350,North Indian,Chennai,Hotel Joyland-- Chengalpattu,Quick Bites,Not rated,-,-
Tawakkal Biryani,300,"Biryani,Kebab",Chennai,George Town,Quick Bites,Not rated,-,-
Bubble XO,250,"Beverages,Bubble Tea",Chennai,GST Road,Beverage Shop,Not rated,-,-
Sara,400,"Fast Food,Biryani",Chennai,Pallikaranai,Quick Bites,Not rated,-,-
Maamis Foodie Products,200,Mithai,Chennai,West Mambalam,none,Not rated,-,-
Juice It,150,"Juices,Beverages",Chennai,Anna Nagar West,Beverage Shop,Not rated,-,-
Thendral Pazhamudircholai,100,Juices,Chennai,Selaiyur,Beverage Shop,Not rated,-,-
Hotel Ariyalur Vembu,250,"South Indian,Chinese",Chennai,Ekkaduthangal,Quick Bites,Not rated,-,-
Sri Rama Vilas,300,South Indian,Chennai,Chromepet,Casual Dining,Not rated,-,-
Lalith Mess,300,South Indian,Chennai,Mahindra World City-- Chengalpattu,Mess,Not rated,-,-
Vishwabala Garden Restaurant,300,"Chinese,Fast Food",Chennai,Selaiyur,Quick Bites,Not rated,-,-
Hotel Vijay,200,"Chettinad,Fast Food,South Indian,North Indian,Street Food",Chennai,Ramapuram,Quick Bites,Not rated,-,-
Cut Coffee,150,Coffee,Chennai,Ascendas IT Park-- Taramani,Beverage Shop,Not rated,-,-
S.M Foods,250,South Indian,Chennai,Chetpet,Quick Bites,Not rated,-,-
Hotel Aaladiyar,450,"Chinese,South Indian,Fast Food",Chennai,Teynampet,Quick Bites,Not rated,-,-
Arusha La Cucina,150,Fast Food,Chennai,Kodambakkam,Quick Bites,Not rated,-,-
RJ Corn Hub,200,Street Food,Chennai,Ambattur,Quick Bites,Not rated,-,-
Cafe Cube - Aboo Funland,200,Fast Food,Chennai,Valasaravakkam,Quick Bites,Not rated,-,-
Shakthi Food,200,South Indian,Chennai,Kilpauk,Quick Bites,Not rated,-,-
Sri Murugan's Kitchen,250,South Indian,Chennai,Mogappair,Quick Bites,Not rated,-,-
Nawaithey Biryani,300,Biryani,Chennai,Koyambedu,none,Not rated,-,-
Thashu's Biriyani Hub,500,Biryani,Chennai,Porur,none,Not rated,-,-
Mughal Durbaar,400,"Biryani,Chettinad,North Indian,Desserts",Chennai,Navallur,Quick Bites,Not rated,-,-
Adisil Food Services,300,"Biryani,Beverages",Chennai,Gopalapuram,Quick Bites,None,Opening,Opening
Vansun Foods,200,Fast Food,Chennai,Kotturpuram,Quick Bites,Not rated,-,-
Qway Corporate Food Services,250,"South Indian,North Indian",Chennai,Semmancheri,none,Not rated,-,-
Luna Café,250,"Fast Food,Beverages",Chennai,Sholinganallur,Quick Bites,Not rated,-,-
Pam's Kitchen,400,"South Indian,Continental,North Indian",Chennai,T. Nagar,none,Not rated,-,-
Sunanda Ka Dhaba,300,North Indian,Chennai,Pallikaranai,none,Not rated,-,-
CES Food Service,400,"South Indian,North Indian",Chennai,Choolaimedu,none,None,Opening,Opening
Shivam Vilas,250,"South Indian,North Indian,Biryani",Chennai,Ekkaduthangal,none,Not rated,-,-
The Natural’s Cake,600,"Bakery,Fast Food",Chennai,Kelambakkam,Bakery,Not rated,-,-
S.S Fast Food,200,Chinese,Chennai,Anna Nagar East,Quick Bites,Not rated,-,-
Jayashree Foods,200,South Indian,Chennai,Velachery,Quick Bites,Not rated,-,-
The Chennai Dhaba,300,North Indian,Chennai,Velachery,none,Not rated,-,-
Sri Lakshmi Sweets and Snacks,150,"Mithai,Street Food",Chennai,Chengalpattu,Sweet Shop,Not rated,-,-
Tangy Pizza 2.0,350,Pizza,Chennai,Porur,Quick Bites,Not rated,-,-
Bhuvanas Kitchen,200,South Indian,Chennai,Selaiyur,Quick Bites,Not rated,-,-
Quacks N Clucks,200,South Indian,Chennai,OMR Food Street-- Ambattur,Quick Bites,Not rated,-,-
The Flaming Wok,300,"North Indian,Chinese",Chennai,Kolathur,Quick Bites,None,NEW,NEW
Bubbli City,100,"North Indian,Chinese",Chennai,OMR Food Street-- Navallur,Quick Bites,Not rated,-,-
Motti Biryani,500,"Biryani,North Indian,Chinese",Chennai,Thiruvanmiyur,Quick Bites,Not rated,-,-
Flower Cool Hut,300,"Fast Food,Street Food,Beverages",Chennai,Virugambakkam,Quick Bites,Not rated,-,-
Gulabs,250,Rajasthani,Chennai,Nungambakkam,none,Not rated,-,-
The Pasta Land,500,"Italian,Pizza,Fast Food",Chennai,Karapakkam,Casual Dining,Very Good,4.0,619
City Square Cafeteria,200,"Arabian,Beverages,Fast Food",Chennai,Egmore,Quick Bites,Very Good,4.0,501
The Sandwich Shop,300,"Fast Food,Sandwich",Chennai,West Mambalam,Quick Bites,Excellent,4.6,568
Bombay Kulfi,150,Ice Cream,Chennai,Adyar,Dessert Parlor,Excellent,4.7,499
Tryst Cafe,900,"Cafe,Continental,Salad",Chennai,Neelangarai,Café,Very Good,4.0,600
Gangotree,200,"Mithai,Street Food",Chennai,Gopalapuram,Sweet Shop,Very Good,4.0,573
Italiano,400,"Italian,Beverages",Chennai,Anna Nagar East,Quick Bites,Very Good,4.0,450
The Wok Box Co.,500,"Asian,Chinese,Thai,Indonesian,Healthy Food",Chennai,Thuraipakkam,none,Very Good,4.3,551
Kuttanad Restaurant,450,"Kerala,Chinese",Chennai,Adyar,Quick Bites,Very Good,4.2,521
Brunchies All Day,850,"Continental,American,Thai,Desserts,Italian,Pizza,BBQ,Asian",Chennai,Anna Nagar East,Casual Dining,Very Good,4.0,332
Chennai Darbar,500,"Biryani,Chettinad,Chinese,Arabian,Mughlai",Chennai,Ashok Nagar,Casual Dining,Good,3.9,196
Flint's Pizza,400,"Pizza,Fast Food",Chennai,Thuraipakkam,Quick Bites,Very Good,4.3,237
A2B - Adyar Ananda Bhavan,400,"South Indian,Fast Food,Chinese,North Indian,Beverages",Chennai,Adyar,Quick Bites,Good,3.8,527
Kim Ling,850,Chinese,Chennai,Anna Nagar East,Casual Dining,Very Good,4.1,499
Vrindavan,500,"North Indian,South Indian,Chinese",Chennai,New Woodlands Hotel-- Mylapore,Casual Dining,Very Good,4.0,566
Jalandhar Junction,250,North Indian,Chennai,Ascendas IT Park-- Taramani,Quick Bites,Not rated,-,-
191 Sandwich,300,"Fast Food,Sandwich",Chennai,Choolaimedu,none,Not rated,-,-
Marina Biryani,400,Biryani,Chennai,Madipakkam,none,Not rated,-,-
Monster Cafe,200,Fast Food,Chennai,Madhavaram,Quick Bites,Not rated,-,-
Pizza Dlite,250,"Beverages,Juices",Chennai,Ascendas IT Park-- Taramani,Beverage Shop,None,NEW,NEW
Lassi.com,150,Beverages,Chennai,Perungudi,none,Not rated,-,-
Grills N Fries,200,"Fast Food,Sandwich,Burger",Chennai,Chromepet,none,None,NEW,NEW
Dosa & Co,300,South Indian,Chennai,Forum Vijaya Mall-- Vadapalani,Quick Bites,Not rated,-,-
WOW Laddus,800,Mithai,Chennai,Nungambakkam,none,Not rated,-,-
Chandni Chowk@Omr,300,North Indian,Chennai,OMR Food Street-- Navallur,Quick Bites,Not rated,-,-
Day & Night Multicuisine Restaurant,350,"South Indian,North Indian,Chinese",Chennai,Ashok Nagar,Quick Bites,Not rated,-,-
Roll Republic,250,"Rolls,Fast Food",Chennai,Teynampet,none,Not rated,-,-
Dosai Puram,250,South Indian,Chennai,Mr. Food Hub-- Mahabalipuram,Quick Bites,Not rated,-,-
Food Express,400,"Chinese,North Indian",Chennai,Maduravoyal,Quick Bites,Not rated,-,-
HYD 801,300,"North Indian,Chinese",Chennai,Kotturpuram,none,Not rated,-,-
Double Roti,600,"Healthy Food,Fast Food,Beverages",Chennai,Ramapuram,none,None,Opening,Opening
Hoppers Kitchen & Pizza - Green Meadows Resorts,600,Pizza,Chennai,Green Meadows Resorts-- Palavakkam,Casual Dining,None,NEW,NEW
Punnami Andhra Snacks,200,"Fast Food,Beverages",Chennai,Perungudi,Quick Bites,Not rated,-,-
T Podu,150,"Beverages,Fast Food",Chennai,Vadapalani,Beverage Shop,None,NEW,NEW
Hotel Mahathi,200,Biryani,Chennai,Chengalpattu,Quick Bites,Not rated,-,-
Hunger 2,300,"Juices,Italian",Chennai,OMR Food Street-- Injambakkam,Beverage Shop,Not rated,-,-
Mad Fries,400,"American,Fast Food",Chennai,Velachery,Quick Bites,None,NEW,NEW
Chai Cuppa,100,"Beverages,Fast Food",Chennai,Medavakkam,Beverage Shop,Not rated,-,-
Home Made Curry Point,300,South Indian,Chennai,Velachery,Quick Bites,None,NEW,NEW
Indian Kabab,300,"Kebab,Mughlai",Chennai,Choolaimedu,Quick Bites,None,NEW,NEW
Mumbai Kulfi,150,"Desserts,Ice Cream",Chennai,Porur,Dessert Parlor,Not rated,-,-
O'Biriyani by OYO,500,Biryani,Chennai,Anna Nagar East,none,None,NEW,NEW
Caramel - Hotel Radha Regent,500,Bakery,Chennai,Hotel Radha Regent-- Arumbakkam,Bakery,Not rated,-,-
Sri Anjaneya Andhra And Chinese Foods,150,"South Indian,Chinese",Chennai,Koyambedu,Quick Bites,Not rated,-,-
Almaza Biryani,350,Biryani,Chennai,Potheri,Quick Bites,Not rated,-,-
JR Hot Herbal Vegetable Soups,150,Fast Food,Chennai,Kodambakkam,Quick Bites,None,NEW,NEW
Hotel Chilika,500,"Biryani,Chinese,North Indian,Desserts",Chennai,OMR Food Street-- Ambattur,Casual Dining,None,NEW,NEW
Mei Foods,250,"Pizza,Sandwich",Chennai,Poonamalle,none,Not rated,-,-
Zaikha Restaurant,250,North Indian,Chennai,Sholinganallur,none,None,NEW,NEW
Wraps And Rolls,200,Fast Food,Chennai,Sowcarpet,Quick Bites,None,NEW,NEW
Master of Momos,150,Momos,Chennai,Thousand Lights,none,None,NEW,NEW
Barrel BBQ,250,"Fast Food,BBQ",Chennai,Madipakkam,Quick Bites,None,NEW,NEW
Maha Raja Ice Cream,300,"Desserts,Ice Cream",Chennai,Sowcarpet,Dessert Parlor,Not rated,-,-
Taco Feest,300,"Mexican,Italian",Chennai,Velachery,none,Not rated,-,-
Barottas,400,North Indian,Chennai,Shenoy Nagar,Quick Bites,None,NEW,NEW
Perambur Bismi Briyani,250,"Fast Food,Chinese,Biryani",Chennai,Nungambakkam,Quick Bites,None,NEW,NEW
Idly Corner,200,"South Indian,North Indian",Chennai,Ashok Nagar,Quick Bites,Not rated,-,-
Cutting,300,Chinese,Chennai,Besant Nagar,Quick Bites,Not rated,-,-
A 1 Ambur Biryani,200,"Chinese,South Indian",Chennai,Adyar,Quick Bites,Not rated,-,-
Hot Chapatis,200,South Indian,Chennai,Porur,Quick Bites,None,NEW,NEW
Hotel Shri Sai Sathya,300,South Indian,Chennai,Perambur,Quick Bites,None,NEW,NEW
Aaryaas Sweets Bakery,300,"Bakery,Mithai",Chennai,Velachery,Bakery,Not rated,-,-
Kolkata Chat,200,"Street Food,Sandwich,Rolls",Chennai,Selaiyur,Quick Bites,Not rated,-,-
Moms kitchen,150,North Indian,Chennai,Purasavakkam,none,Not rated,-,-
Green 7,200,"Sandwich,Salad",Chennai,Pallavaram,none,Not rated,-,-
Topi Vappa Biriyani,300,"Biryani,North Indian,Chinese",Chennai,Medavakkam,Quick Bites,Not rated,-,-
Highmix Street Food,300,"Fast Food,Beverages",Chennai,Mogappair,none,Not rated,-,-
The Happy Jars,200,Desserts,Chennai,T. Nagar,none,Not rated,-,-
Voila,400,Fast Food,Chennai,Selaiyur,none,Not rated,-,-
ECR Dosa,300,South Indian,Chennai,Sholinganallur,none,Not rated,-,-
Sandwich Pan,200,"American,Fast Food",Chennai,OMR Food Street-- Kandanchavadi,Quick Bites,None,NEW,NEW
Rehoboth Biriyani,300,Biryani,Chennai,Chromepet,Quick Bites,Not rated,-,-
Swami's Kitchen,300,"North Indian,Chinese",Chennai,K.K. Nagar,Quick Bites,None,NEW,NEW
Juice And Cafe,200,"Beverages,Fast Food",Chennai,Perungudi,Quick Bites,None,NEW,NEW
The Bowl Factory,400,"Beverages,North Indian",Chennai,Velachery,none,None,NEW,NEW
Mughlai Briyani,300,"Biryani,Chinese",Chennai,Choolaimedu,none,None,NEW,NEW
5araipetty Classic,250,"South Indian,Chettinad,Chinese,North Indian,Seafood",Chennai,Selaiyur,Quick Bites,None,NEW,NEW
Yadsun Biryani,200,"Biryani,Chinese",Chennai,Tiruvottiyur,Quick Bites,None,NEW,NEW
Curry Up,250,South Indian,Chennai,Thiruvanmiyur,Quick Bites,Not rated,-,-
Chew Brew,200,"Bakery,Fast Food",Chennai,Anna Nagar East,Bakery,None,NEW,NEW
Kase Cheese,500,"Salad,Desserts",Chennai,Alwarpet,none,Not rated,-,-
Kerala Restaurant,300,"North Indian,Chinese",Chennai,Adambakkam,Quick Bites,None,NEW,NEW
The Baker,300,Bakery,Chennai,Anna Salai,none,Not rated,-,-
Amritha Vilasam,300,South Indian,Chennai,RA Puram,Quick Bites,None,NEW,NEW
Ainchuvai Biryani,300,"Biryani,North Indian",Chennai,Tambaram,Quick Bites,Not rated,-,-
SRS Chaat Cafe,200,"Fast Food,Street Food",Chennai,Madipakkam,Quick Bites,None,NEW,NEW
Cakes & Shakes,200,Bakery,Chennai,T. Nagar,Bakery,Not rated,-,-
Non Veg Home Cook,300,"North Indian,South Indian",Chennai,Washermenpet,none,None,NEW,NEW
Lloyds Chat House,200,"Sandwich,Fast Food,Street Food",Chennai,Gopalapuram,Quick Bites,None,NEW,NEW
Vaishnava Bhavan,450,"South Indian,Chinese",Chennai,Valasaravakkam,Quick Bites,Not rated,-,-
Thrive Kombucha,200,Beverages,Chennai,Kolathur,Beverage Shop,Not rated,-,-
Hungry Burgers,200,"Burger,Fast Food",Chennai,Mandaveli,Quick Bites,Not rated,-,-
Masala Dabba,300,"North Indian,South Indian,Tea",Chennai,Navallur,none,Not rated,-,-
Hotel New Aryaas,150,"South Indian,Chinese",Chennai,Medavakkam,Quick Bites,Not rated,-,-
Choco Cakes,300,Bakery,Chennai,Porur,Bakery,Not rated,-,-
Grab N Bite,300,"Chinese,Pizza",Chennai,Porur,Quick Bites,Not rated,-,-
Madras Delicacy,150,"Bakery,Mithai",Chennai,Velachery,none,Not rated,-,-
Three Idly Shop,250,"Chinese,South Indian,North Indian",Chennai,Nanganallur,Quick Bites,None,NEW,NEW
IT Cafe,300,"Cafe,Burger,Beverages,Rolls",Chennai,Taramani,Café,None,NEW,NEW
Go Grill,300,Arabian,Chennai,Ambattur,Quick Bites,None,NEW,NEW
Pasikuthu Machi,200,"Street Food,South Indian",Chennai,Saidapet,Casual Dining,Not rated,-,-
KL 10-Restaurent,200,"Kerala,Biryani",Chennai,Potheri,Quick Bites,Not rated,-,-
Sri Paripoorna Foods,200,South Indian,Chennai,Chromepet,Quick Bites,None,NEW,NEW
Concoct,200,"South Indian,Biryani,Chinese,Beverages",Chennai,Mandaveli,none,None,NEW,NEW
Food Palace,200,"South Indian,North Indian",Chennai,Anna Nagar West,none,Not rated,-,-
The Mint,300,South Indian,Chennai,Thiruvallur,Quick Bites,Not rated,-,-
MPM Tharakesh Bakery & Fast Foods,300,"Bakery,Fast Food,North Indian",Chennai,Maduravoyal,Quick Bites,Not rated,-,-
Hotel Sri Annapoorani Bhawan,200,South Indian,Chennai,Sowcarpet,Quick Bites,Not rated,-,-
Bon Pizza,350,Pizza,Chennai,Anna Nagar East,Quick Bites,Not rated,-,-
Ameer Biryani,250,Biryani,Chennai,Perungudi,Quick Bites,Not rated,-,-
Bachelors Grill Society,250,"Arabian,Biryani,Kerala,North Indian,Rolls,Turkish",Chennai,Thiruvanmiyur,none,Not rated,-,-
Vishnupriya Mess,250,"South Indian,Chinese,Biryani",Chennai,Chromepet,none,Not rated,-,-
Asikka Bihari Dhaba,300,North Indian,Chennai,Ramapuram,Dhaba,Not rated,-,-
Jaipurya - The Desi Gourmet,350,"Desserts,Beverages",Chennai,Pallavaram,Dessert Parlor,None,NEW,NEW
Musthar Biryani,200,Biryani,Chennai,Porur,Quick Bites,None,NEW,NEW
Shree Maa Inti Devi Chat,200,"Street Food,Sandwich",Chennai,Purasavakkam,Quick Bites,None,NEW,NEW
Shawarma Fusion,150,Lebanese,Chennai,Madhavaram,Quick Bites,None,NEW,NEW
Snow Cube,150,"Desserts,Fast Food",Chennai,Velachery,Dessert Parlor,Not rated,-,-
Zika Kebab House,400,"Kebab,North Indian,Chinese",Chennai,Egmore,Casual Dining,None,NEW,NEW
Sarkar Biriyani,200,Biryani,Chennai,T. Nagar,Quick Bites,None,NEW,NEW
Tea Talk,50,Beverages,Chennai,Guindy,Beverage Shop,Not rated,-,-
Fresh Juice Bar,150,"Juices,Sandwich",Chennai,K.K. Nagar,Beverage Shop,Not rated,-,-
V7 Chatz,100,Street Food,Chennai,Mogappair,Quick Bites,Not rated,-,-
Muscle Chef,200,"Healthy Food,Beverages",Chennai,Mandaveli,none,None,NEW,NEW
Real Fruit,150,Ice Cream,Chennai,Alandur,none,None,NEW,NEW
Golgappa,150,"Sandwich,Street Food",Chennai,Chetpet,Quick Bites,Not rated,-,-
Mixbite,300,"Beverages,Fast Food",Chennai,Adyar,Quick Bites,None,NEW,NEW
Hotel Kantha,300,South Indian,Chennai,Park Town,Quick Bites,Not rated,-,-
Amrutha Andhra Currys,200,South Indian,Chennai,Kolathur,Quick Bites,Not rated,-,-
The Baker Store,300,"Bakery,Fast Food",Chennai,Ashok Nagar,Bakery,Not rated,-,-
99 Briyani Shop,300,"Biryani,North Indian",Chennai,Nungambakkam,Quick Bites,None,NEW,NEW
Healthy Home Made Juices,200,Beverages,Chennai,Mylapore,Beverage Shop,None,NEW,NEW
Al Aqsa,300,"North Indian,Chinese,Continental,Arabian",Chennai,Pallikaranai,Quick Bites,Not rated,-,-
Parkinn Beach Resorts,600,"North Indian,Chinese",Chennai,Vettuvankeni,Casual Dining,Not rated,-,-
Durbar Biriyani & Fast Food,300,"North Indian,Arabian",Chennai,Medavakkam,Quick Bites,Not rated,-,-
Yogi's Belly,600,"North Indian,South Indian",Chennai,Mylapore,Casual Dining,Not rated,-,-
3 O'Clock Biryani,250,Biryani,Chennai,Taramani,none,None,NEW,NEW
Baadshahi Biryani,250,"Biryani,North Indian,Bengali",Chennai,Porur,none,None,Opening,Opening
Snackexperts,300,"Bakery,Healthy Food",Chennai,Anna Nagar West,none,Not rated,-,-
Yadhu Nandhan,150,"Fast Food,Beverages",Chennai,Taramani,Quick Bites,None,NEW,NEW
Park Cafe,250,"Chinese,South Indian",Chennai,Anna Nagar East,Quick Bites,None,NEW,NEW
Amuthappas Restaurant,400,"North Indian,Chinese,South Indian",Chennai,Porur,Casual Dining,Not rated,-,-
Andhra Bhavan,200,Andhra,Chennai,Thuraipakkam,Quick Bites,None,NEW,NEW
Sri Monisha Fast Food,150,South Indian,Chennai,Triplicane,Quick Bites,Not rated,-,-
M.K. Tiffin Center,200,South Indian,Chennai,T. Nagar,Quick Bites,Not rated,-,-
Ambili Foods,200,South Indian,Chennai,Mogappair,none,None,NEW,NEW
Litlle Pockets,300,"North Indian,Italian",Chennai,Anna Nagar East,none,None,NEW,NEW
Super Thickshake,200,"Desserts,Beverages",Chennai,Egatoor,Quick Bites,Not rated,-,-
Kashmir Mein Tu Kanyakumari,400,"Biryani,Chinese",Chennai,Kelambakkam,none,None,Opening,Opening
Iyengars Kitchen,200,South Indian,Chennai,Anna Nagar West,none,Not rated,-,-
Namma Ooru Coffee,100,"Cafe,Fast Food",Chennai,Velachery,Café,Not rated,-,-
Cane Elixir,200,"Juices,Street Food",Chennai,RA Puram,Beverage Shop,Not rated,-,-
Rahamath Dum Biriyani,200,Biryani,Chennai,Madipakkam,Quick Bites,None,NEW,NEW
Ya Habeeb,350,Biryani,Chennai,Royapuram,none,Not rated,-,-
Om Sakthi Hotel,100,South Indian,Chennai,Porur,Quick Bites,Not rated,-,-
Eatryt.in,400,Healthy Food,Chennai,Okkiyampet,none,None,NEW,NEW
Parantha Pundit,250,North Indian,Chennai,T. Nagar,none,None,NEW,NEW
